
verde,405353439582567_4385485258236012,post,2021-10-11T11:43:26+0000,neutrale
sport,405353439582567_4379537888830749,post,2021-10-09T14:15:01+0000,positivo
sostenibilità ambientale,405353439582567_4375700415881163,post,2021-10-08T12:00:12+0000,neutrale
energia rinnovabile,405353439582567_4375700415881163,post,2021-10-08T12:00:12+0000,neutrale
piazza,4375156025935602_4376844692433402,commento,2021-10-08T17:03:02+0000,neutrale
piazza,4363524290432109_4363600153757856,commento,2021-10-04T07:11:10+0000,positivo
sostenibilità ambientale,405353439582567_4356092784508593,post,2021-10-01T21:33:06+0000,neutrale
sport,405353439582567_4354479954669876,post,2021-10-01T10:55:00+0000,neutrale
piazza,405353439582567_4353829754734896,post,2021-10-01T07:00:57+0000,neutrale
piazza,4353829754734896_4353991604718711,commento,2021-10-01T07:03:09+0000,positivo
piazza,4353829754734896_4354006394717232,commento,2021-10-01T07:11:37+0000,positivo
cortile,405353439582567_4347828102001728,post,2021-09-29T11:33:27+0000,neutrale
piazza,405353439582567_4347285072056031,post,2021-09-29T09:59:23+0000,neutrale
cortile,405353439582567_4346037072180831,post,2021-09-28T21:14:11+0000,neutrale
gioco,405353439582567_4330831053701433,post,2021-09-24T10:35:31+0000,neutrale
piazza,405353439582567_4330065287111343,post,2021-09-24T07:00:17+0000,neutrale
sport,405353439582567_4326656847452187,post,2021-09-23T13:00:07+0000,neutrale
piazza,405353439582567_4326897600761445,post,2021-09-23T09:00:50+0000,neutrale
piazza,4326897600761445_4327018440749361,commento,2021-09-23T09:09:46+0000,neutrale
piazza,4326897600761445_4333847803399758,commento,2021-09-25T07:13:34+0000,negativo
cortile,4326558707462001_4326900587427813,commento,2021-09-23T08:21:03+0000,positivo
piazza,4323017831149422_4323249977792874,commento,2021-09-22T07:31:48+0000,positivo
sport,405353439582567_4316902745094264,post,2021-09-20T12:30:29+0000,neutrale
verde,405353439582567_4307239746060564,post,2021-09-17T11:47:38+0000,neutrale
verde,4307239746060564_4308171335967405,commento,2021-09-17T17:31:04+0000,positivo
verde,4307239746060564_4310391545745384,sottocommento,2021-09-18T10:57:07+0000,neutrale
verde,405353439582567_4293921077392431,post,2021-09-17T09:00:01+0000,neutrale
sport,405353439582567_4303666856417853,post,2021-09-16T11:00:20+0000,neutrale
piazza,405353439582567_4300652963385909,post,2021-09-15T13:00:19+0000,neutrale
gioco,405353439582567_4300388790078993,post,2021-09-15T08:53:32+0000,neutrale
movimento,4300007666783772_4300203606764178,commento,2021-09-15T07:22:16+0000,neutrale
verde,405353439582567_4293917007392838,post,2021-09-14T09:00:55+0000,neutrale
verde,405353439582567_4293914274059778,post,2021-09-13T09:15:35+0000,neutrale
verde,4293551420762730_4293808854070320,commento,2021-09-13T07:53:29+0000,negativo
piazza,405353439582567_4290463234404882,post,2021-09-12T07:41:12+0000,neutrale
verde,405353439582567_4271503482967524,post,2021-09-11T08:00:43+0000,neutrale
verde,405353439582567_4271501132967759,post,2021-09-10T09:00:43+0000,neutrale
verde,405353439582567_4271499052967967,post,2021-09-09T09:00:52+0000,neutrale
verde,405353439582567_4271496796301526,post,2021-09-08T09:00:58+0000,neutrale
piazza,4277460025705203_4278031235648082,commento,2021-09-08T10:54:40+0000,positivo
verde,405353439582567_4271493729635166,post,2021-09-07T08:30:27+0000,neutrale
verde,405353439582567_4271490652968807,post,2021-09-06T09:30:03+0000,neutrale
darsena,405353439582567_4271317302986142,post,2021-09-06T07:00:53+0000,positivo
darsena,4271317302986142_4271386169645922,commento,2021-09-06T07:10:09+0000,positivo
darsena,4271317302986142_4271628126288393,commento,2021-09-06T09:14:09+0000,positivo
darsena,4271317302986142_4271695052948367,commento,2021-09-06T09:47:33+0000,positivo
verde,405353439582567_4252223234895549,post,2021-09-05T08:30:46+0000,neutrale
verde,405353439582567_4252234144894458,post,2021-09-04T08:30:11+0000,neutrale
verde,405353439582567_4252220521562487,post,2021-09-01T09:00:34+0000,neutrale
verde,405353439582567_4252212438229962,post,2021-08-31T10:45:21+0000,neutrale
verde,405353439582567_4252481221536417,post,2021-08-31T09:16:36+0000,neutrale
verde,405353439582567_4226940397423833,post,2021-08-29T08:30:20+0000,neutrale
verde,405353439582567_4226937330757473,post,2021-08-28T08:30:38+0000,neutrale
verde,405353439582567_4226933537424519,post,2021-08-27T08:30:42+0000,neutrale
verde,405353439582567_4226929357424937,post,2021-08-26T08:30:57+0000,neutrale
verde,405353439582567_4236163106501562,post,2021-08-26T07:00:28+0000,neutrale
verde,405353439582567_4226924987425374,post,2021-08-25T08:30:25+0000,neutrale
verde,405353439582567_4226918130759393,post,2021-08-24T09:00:54+0000,neutrale
darsena,405353439582567_4226896150761591,post,2021-08-24T08:00:20+0000,neutrale
piazza,405353439582567_4227194840731722,post,2021-08-23T10:04:05+0000,neutrale
sport,405353439582567_4226907077427165,post,2021-08-23T08:30:16+0000,neutrale
verde,405353439582567_4226907077427165,post,2021-08-23T08:30:16+0000,neutrale
piazza,4226828734101666_4227116727406200,commento,2021-08-23T09:04:23+0000,neutrale
verde,405353439582567_4205304016254138,post,2021-08-22T08:30:17+0000,neutrale
verde,405353439582567_4205299936254546,post,2021-08-21T08:30:10+0000,neutrale
verde,405353439582567_4205296452921561,post,2021-08-20T08:30:23+0000,neutrale
verde,405353439582567_4205294129588460,post,2021-08-19T08:00:06+0000,neutrale
verde,405353439582567_4205281459589727,post,2021-08-18T08:30:01+0000,neutrale
verde,405353439582567_4205277362923470,post,2021-08-17T08:30:57+0000,neutrale
verde,405353439582567_4205275209590352,post,2021-08-16T08:30:51+0000,neutrale
verde,405353439582567_4184114351706438,post,2021-08-14T08:00:53+0000,neutrale
sport,405353439582567_4196689807115559,post,2021-08-13T10:13:28+0000,neutrale
verde,405353439582567_4184110191706854,post,2021-08-13T08:00:59+0000,neutrale
piazza,405353439582567_4195243487260191,post,2021-08-13T07:00:38+0000,neutrale
piazza,4195243487260191_4196970230420850,commento,2021-08-13T12:15:53+0000,positivo
verde,405353439582567_4184107651707108,post,2021-08-12T08:00:43+0000,neutrale
verde,405353439582567_4184103191707554,post,2021-08-11T09:15:37+0000,neutrale
verde,405353439582567_4184098491708024,post,2021-08-10T08:00:24+0000,neutrale
verde,405353439582567_4184096858374854,post,2021-08-09T08:00:29+0000,neutrale
verde,405353439582567_4166160593501814,post,2021-08-08T08:30:07+0000,neutrale
verde,405353439582567_4166156963502177,post,2021-08-07T08:30:27+0000,neutrale
verde,405353439582567_4171948942922979,post,2021-08-06T09:00:01+0000,neutrale
piazza,405353439582567_4171948942922979,post,2021-08-06T09:00:01+0000,neutrale
verde,405353439582567_4166152843502589,post,2021-08-06T08:30:27+0000,neutrale
sport,405353439582567_4172043739580166,post,2021-08-06T07:30:58+0000,neutrale
gioco,405353439582567_4172043739580166,post,2021-08-06T07:30:58+0000,neutrale
verde,405353439582567_4172043739580166,post,2021-08-06T07:30:58+0000,neutrale
sport,4172043739580166_4185758868208653,commento,2021-08-09T19:39:51+0000,neutrale
piazza,4173708776080329_4174849285966278,commento,2021-08-06T07:54:08+0000,positivo
piazza,4173708776080329_4174879505963256,sottocommento,2021-08-06T08:10:52+0000,positivo
piazza,4173708776080329_4176268962490977,sottocommento,2021-08-06T17:40:22+0000,neutrale
piazza,4173708776080329_4177814725669734,commento,2021-08-07T05:33:37+0000,positivo
piazza,4169174246533782_4188124961305377,commento,2021-08-10T14:39:40+0000,negativo
verde,4168888393229034_4168932209891319,commento,2021-08-04T07:23:32+0000,negativo
piazza,4168888393229034_4169603279824212,commento,2021-08-04T12:47:12+0000,neutrale
natura,4162931740491366_4163370680447472,commento,2021-08-02T09:42:51+0000,positivo
piazza,405353439582567_4157506791033861,post,2021-07-31T08:33:21+0000,neutrale
piazza,405353439582567_4154619087989298,post,2021-07-30T11:00:44+0000,neutrale
verde,405353439582567_4149581148493092,post,2021-07-28T14:24:37+0000,neutrale
darsena,405353439582567_4127839154000625,post,2021-07-21T07:00:55+0000,positivo
darsena,4127839154000625_4128031250648082,commento,2021-07-21T07:24:34+0000,positivo
sport,4124930427624831_4125265360924671,commento,2021-07-20T08:38:58+0000,positivo
sport,405353439582567_4122638217854052,post,2021-07-19T10:43:57+0000,neutrale
piazza,405353439582567_4110737615710779,post,2021-07-15T07:00:51+0000,neutrale
piazza,4110737615710779_4111110605673480,commento,2021-07-15T09:13:59+0000,positivo
piazza,4110737615710779_4110993712351836,commento,2021-07-15T08:15:41+0000,positivo
piazza,4110737615710779_4111917162259491,commento,2021-07-15T15:07:28+0000,positivo
piazza,4064947110289830_4066064243511450,commento,2021-06-29T08:32:01+0000,positivo
sostenibilità ambientale,405353439582567_4057915040993037,post,2021-06-26T09:35:17+0000,neutrale
piazza,405353439582567_4054721744645700,post,2021-06-25T07:00:07+0000,positivo
piazza,405353439582567_4049269261857615,post,2021-06-24T08:30:09+0000,neutrale
natura,405353439582567_4049379421846599,post,2021-06-23T13:00:03+0000,neutrale
sport,405353439582567_4049379421846599,post,2021-06-23T13:00:03+0000,neutrale
movimento,405353439582567_4049379421846599,post,2021-06-23T13:00:03+0000,neutrale
sostenibilità ambientale,405353439582567_4046951045422770,post,2021-06-22T12:50:23+0000,neutrale
piazza,405353439582567_4046134585504416,post,2021-06-22T07:00:24+0000,positivo
piazza,4046134585504416_4046274298823778,commento,2021-06-22T07:05:32+0000,positivo
verde,405353439582567_4030574613727080,post,2021-06-16T10:35:35+0000,neutrale
natura,405353439582567_4027714570679751,post,2021-06-15T09:03:11+0000,neutrale
biodiversità,405353439582567_4027714570679751,post,2021-06-15T09:03:11+0000,neutrale
gioco,405353439582567_4025788187539056,post,2021-06-14T15:03:11+0000,neutrale
verde,405353439582567_4025788187539056,post,2021-06-14T15:03:11+0000,neutrale
sport,4016850028432872_4019806801470528,commento,2021-06-12T09:49:01+0000,negativo
gioco,405353439582567_4014309682020240,post,2021-06-10T09:51:01+0000,neutrale
gioco,1374195642958403_1374240436287257,commento,2021-06-03T15:32:14+0000,positivo
piazza,405353439582567_3991063977678144,post,2021-06-02T07:30:57+0000,neutrale
gioco,405353439582567_3985409798243562,post,2021-05-31T12:00:01+0000,neutrale
gioco,405353439582567_3973421466109062,post,2021-05-27T10:04:17+0000,neutrale
piazza,405353439582567_3970071853110690,post,2021-05-26T16:00:02+0000,neutrale
gioco,405353439582567_3966966210087921,post,2021-05-25T09:15:01+0000,neutrale
natura,3966619753455900_3966838166767392,commento,2021-05-25T07:36:33+0000,positivo
natura,3966619753455900_3966929686758240,commento,2021-05-25T08:26:39+0000,positivo
gioco,405353439582567_3955253251259217,post,2021-05-21T13:30:00+0000,neutrale
piazza,405353439582567_3955560054561870,post,2021-05-21T13:19:09+0000,positivo
sport,405353439582567_3954798871304655,post,2021-05-21T07:45:00+0000,neutrale
piazza,405353439582567_3952332761551266,post,2021-05-20T10:45:00+0000,neutrale
sport,405353439582567_3949402461844296,post,2021-05-19T09:24:33+0000,neutrale
darsena,405353439582567_3949005541883988,post,2021-05-19T07:15:02+0000,neutrale
sport,405353439582567_3949115641872978,post,2021-05-19T06:52:21+0000,neutrale
sport,405353439582567_3946589408792268,post,2021-05-18T14:08:34+0000,neutrale
gioco,405353439582567_3946589408792268,post,2021-05-18T14:08:34+0000,neutrale
verde,405353439582567_3946589408792268,post,2021-05-18T14:08:34+0000,neutrale
socializzazione,3946589408792268_3948956021888940,commento,2021-05-19T05:25:05+0000,neutrale
gioco,3946589408792268_3948956021888940,commento,2021-05-19T05:25:05+0000,neutrale
sport,405353439582567_3946112018840007,post,2021-05-18T11:00:01+0000,neutrale
natura,405353439582567_3945732635544612,post,2021-05-18T09:00:00+0000,neutrale
sport,405353439582567_3945732635544612,post,2021-05-18T09:00:00+0000,neutrale
movimento,405353439582567_3945732635544612,post,2021-05-18T09:00:00+0000,neutrale
natura,3945538218897387_3946471702137372,commento,2021-05-18T13:24:01+0000,neutrale
natura,3945538218897387_3945966058854603,commento,2021-05-18T09:35:14+0000,positivo
sport,405353439582567_3943879562396586,post,2021-05-17T15:42:07+0000,neutrale
piazza,405353439582567_3943517722432770,post,2021-05-17T13:18:12+0000,neutrale
darsena,405353439582567_3942586175859258,post,2021-05-17T07:00:01+0000,positivo
darsena,3942586175859258_3943212829129926,commento,2021-05-17T11:01:48+0000,positivo
sport,405353439582567_3934102680040941,post,2021-05-16T08:30:00+0000,neutrale
sport,405353439582567_3934101016707774,post,2021-05-15T13:00:01+0000,neutrale
gioco,405353439582567_3934119986705877,post,2021-05-14T15:30:00+0000,neutrale
sport,405353439582567_3934099006707975,post,2021-05-14T14:30:01+0000,neutrale
darsena,405353439582567_3930700353714507,post,2021-05-13T09:30:00+0000,neutrale
sport,405353439582567_3928698490581360,post,2021-05-12T15:32:35+0000,neutrale
gioco,3912413725543170_3929384607179415,sottocommento,2021-05-12T20:50:13+0000,neutrale
sport,3912413725543170_3930593583725184,sottocommento,2021-05-13T06:57:00+0000,negativo
movimento,3912413725543170_3930593583725184,sottocommento,2021-05-13T06:57:00+0000,negativo
darsena,405353439582567_3921738924610650,post,2021-05-10T11:00:01+0000,neutrale
sport,405353439582567_3921738924610650,post,2021-05-10T11:00:01+0000,neutrale
piazza,405353439582567_3921738924610650,post,2021-05-10T11:00:01+0000,neutrale
darsena,405353439582567_3913373982113811,post,2021-05-07T16:00:02+0000,neutrale
verde,405353439582567_3909297389188137,post,2021-05-06T07:01:00+0000,neutrale
sport,405353439582567_3903815586402984,post,2021-05-04T10:56:27+0000,neutrale
darsena,405353439582567_3900557500062126,post,2021-05-03T07:00:00+0000,positivo
piazza,3892283580889518_3892403787544164,commento,2021-04-30T06:50:15+0000,positivo
sport,405353439582567_3890239677760575,post,2021-04-29T15:00:01+0000,neutrale
piazza,405353439582567_3872595269525016,post,2021-04-25T07:30:00+0000,neutrale
sport,405353439582567_3876144829170060,post,2021-04-24T14:30:43+0000,neutrale
verde,405353439582567_3876144829170060,post,2021-04-24T14:30:43+0000,neutrale
sport,405353439582567_3869640286487181,post,2021-04-23T12:20:00+0000,neutrale
sport,405353439582567_3872713779513165,post,2021-04-23T11:43:53+0000,neutrale
gioco,405353439582567_3872713779513165,post,2021-04-23T11:43:53+0000,neutrale
piazza,3872026699581873_3872276859556857,commento,2021-04-23T07:56:11+0000,neutrale
natura,405353439582567_3870883266362883,post,2021-04-22T18:57:05+0000,positivo
piazza,405353439582567_3869843036466906,post,2021-04-22T11:04:49+0000,neutrale
verde,405353439582567_3861227407328469,post,2021-04-19T12:00:01+0000,neutrale
piazza,405353439582567_3841325912651952,post,2021-04-12T11:15:00+0000,neutrale
darsena,405353439582567_3840821999369010,post,2021-04-12T07:00:01+0000,positivo
sport,405353439582567_3835555793228964,post,2021-04-10T11:43:55+0000,neutrale
sport,405353439582567_3832181633566380,post,2021-04-09T09:04:32+0000,neutrale
sport,405353439582567_3829069323877611,post,2021-04-08T09:15:00+0000,neutrale
verde,405353439582567_3828786163905927,post,2021-04-08T06:17:18+0000,positivo
piazza,405353439582567_3828786163905927,post,2021-04-08T06:17:18+0000,positivo
gioco,405353439582567_3794903103960900,post,2021-04-06T12:30:00+0000,neutrale
gioco,405353439582567_3794901130627764,post,2021-04-05T12:30:00+0000,neutrale
gioco,405353439582567_3794899140627963,post,2021-04-04T12:30:00+0000,neutrale
gioco,405353439582567_3794897350628142,post,2021-04-03T12:30:00+0000,neutrale
gioco,405353439582567_3794876633963547,post,2021-04-02T12:30:00+0000,neutrale
gioco,405353439582567_3794875133963697,post,2021-04-01T12:30:01+0000,neutrale
gioco,405353439582567_3794873810630496,post,2021-03-31T12:30:00+0000,neutrale
piazza,405353439582567_3800052590112618,post,2021-03-31T07:00:00+0000,positivo
piazza,3800052590112618_3800680390049838,commento,2021-03-31T08:41:46+0000,positivo
gioco,405353439582567_3794871730630704,post,2021-03-30T12:30:00+0000,neutrale
gioco,405353439582567_3794869770630900,post,2021-03-29T12:30:00+0000,neutrale
darsena,405353439582567_3794365250681352,post,2021-03-29T07:00:01+0000,positivo
darsena,3794365250681352_3794577057326838,commento,2021-03-29T08:38:53+0000,positivo
piazza,3790143237770220_3790435997740944,commento,2021-03-27T19:49:00+0000,positivo
piazza,3790143237770220_3794271660690711,sottocommento,2021-03-29T05:30:43+0000,negativo
piazza,3790143237770220_3792599104191300,commento,2021-03-28T14:35:36+0000,neutrale
piazza,405353439582567_3786493581468519,post,2021-03-26T11:30:00+0000,neutrale
darsena,405353439582567_3777161499068394,post,2021-03-23T08:00:00+0000,positivo
piazza,3763940800390464_3765023763615501,commento,2021-03-18T15:56:50+0000,positivo
gioco,405353439582567_3760893664028511,post,2021-03-17T11:30:00+0000,neutrale
piazza,405353439582567_3757274781057066,post,2021-03-16T08:00:00+0000,neutrale
piazza,3757274781057066_3757769974340880,commento,2021-03-16T10:29:08+0000,negativo
piazza,3757274781057066_3757898717661339,commento,2021-03-16T11:41:40+0000,negativo
piazza,3757274781057066_3757643001020244,commento,2021-03-16T09:24:14+0000,neutrale
piazza,3757274781057066_3759055677545643,commento,2021-03-16T20:49:39+0000,positivo
darsena,405353439582567_3754545144663363,post,2021-03-15T10:00:13+0000,neutrale
sport,405353439582567_3754650727986138,post,2021-03-15T09:00:01+0000,neutrale
darsena,405353439582567_3754533357997875,post,2021-03-15T08:00:01+0000,positivo
sport,3749928141791730_3751231091661435,sottocommento,2021-03-13T22:41:44+0000,neutrale
piazza,405353439582567_540934666885578,post,2021-03-13T09:19:05+0000,neutrale
piazza,405353439582567_3744480612336483,post,2021-03-11T10:54:46+0000,neutrale
verde,405353439582567_3744270779024133,post,2021-03-11T10:30:00+0000,neutrale
piazza,405353439582567_3739213159529895,post,2021-03-09T11:01:42+0000,neutrale
piazza,405353439582567_3737046576413220,post,2021-03-08T14:30:01+0000,neutrale
sport,3737046576413220_3738046872979857,sottocommento,2021-03-08T22:41:00+0000,neutrale
piazza,3737046576413220_3740405209410690,sottocommento,2021-03-09T20:35:55+0000,neutrale
sport,405353439582567_3730221697095708,post,2021-03-05T20:15:15+0000,neutrale
piazza,3730221697095708_3731404563644088,sottocommento,2021-03-06T09:06:29+0000,neutrale
gioco,3730221697095708_3730249643759580,commento,2021-03-05T20:30:10+0000,positivo
socializzazione,3730221697095708_3731239693660575,sottocommento,2021-03-06T07:15:54+0000,neutrale
piazza,3730221697095708_3730251420426069,sottocommento,2021-03-05T20:31:19+0000,positivo
sport,3730221697095708_3730339847083893,commento,2021-03-05T21:24:04+0000,neutrale
gioco,3730221697095708_3730339847083893,commento,2021-03-05T21:24:04+0000,neutrale
piazza,3730221697095708_3732910046826873,commento,2021-03-06T22:45:39+0000,neutrale
piazza,3730221697095708_3731482510302960,commento,2021-03-06T09:56:51+0000,neutrale
verde,3730221697095708_3731697490281462,commento,2021-03-06T12:09:24+0000,neutrale
natura,3726163807501497_3726599054124639,commento,2021-03-04T11:32:15+0000,positivo
natura,405353439582567_3724354974349047,post,2021-03-03T15:30:30+0000,neutrale
gioco,405353439582567_3724354974349047,post,2021-03-03T15:30:30+0000,neutrale
sport,760961321464776_761449481415960,commento,2021-03-03T12:40:41+0000,neutrale
natura,760961321464776_761474898080085,commento,2021-03-03T13:21:45+0000,neutrale
darsena,405353439582567_3723866731064538,post,2021-03-03T09:43:34+0000,positivo
gioco,128381665793209_128439325787443,commento,2021-02-27T19:24:51+0000,positivo
natura,128381665793209_128427505788625,commento,2021-02-27T19:06:43+0000,neutrale
sport,128381665793209_128413055790070,commento,2021-02-27T18:44:24+0000,neutrale
piazza,128381665793209_128420855789290,commento,2021-02-27T18:56:21+0000,negativo
sport,128381665793209_128428269121882,commento,2021-02-27T19:08:01+0000,negativo
sport,128381665793209_128434209121288,sottocommento,2021-02-27T19:17:13+0000,negativo
movimento,128381665793209_128430112455031,commento,2021-02-27T19:10:53+0000,neutrale
sport,128381665793209_128413502456692,commento,2021-02-27T18:45:09+0000,negativo
sport,128381665793209_128412749123434,commento,2021-02-27T18:43:50+0000,neutrale
piazza,3714501585334386_3719742538143624,commento,2021-03-01T16:21:44+0000,neutrale
sport,405353439582567_3714443755340169,post,2021-02-27T17:17:31+0000,neutrale
sport,3714443755340169_3714515188666359,sottocommento,2021-02-27T17:53:41+0000,neutrale
movimento,3714443755340169_3719473818170496,sottocommento,2021-03-01T14:17:17+0000,negativo
sport,3714443755340169_3716340875150457,commento,2021-02-28T07:47:12+0000,positivo
darsena,3714443755340169_3717464831704728,commento,2021-02-28T18:21:20+0000,neutrale
sport,3714443755340169_3716325375152007,sottocommento,2021-02-28T07:35:31+0000,negativo
natura,3714443755340169_3716394881811723,sottocommento,2021-02-28T08:26:06+0000,neutrale
verde,3714443755340169_3716394881811723,sottocommento,2021-02-28T08:26:06+0000,neutrale
verde,405353439582567_3700088623442349,post,2021-02-24T16:06:42+0000,neutrale
piazza,405353439582567_3700088623442349,post,2021-02-24T16:06:42+0000,neutrale
darsena,405353439582567_3694960407288504,post,2021-02-23T08:00:01+0000,neutrale
verde,405353439582567_3692426194208592,post,2021-02-22T08:00:00+0000,neutrale
darsena,405353439582567_3690290224422189,post,2021-02-21T10:02:46+0000,neutrale
darsena,405353439582567_3688037561314122,post,2021-02-20T11:59:16+0000,neutrale
verde,3685463154904896_3685604121557466,commento,2021-02-19T12:26:33+0000,neutrale
darsena,405353439582567_3683157788468766,post,2021-02-18T13:09:47+0000,neutrale
coltivare,405353439582567_3683157788468766,post,2021-02-18T13:09:47+0000,neutrale
piazza,405353439582567_3682560411861837,post,2021-02-18T08:00:01+0000,neutrale
piazza,3682560411861837_3682615058523039,commento,2021-02-18T08:02:07+0000,positivo
cortile,1743888615770380_1743917149100860,commento,2021-02-17T11:00:26+0000,positivo
natura,3680093495441862_3680330392084839,commento,2021-02-17T09:14:45+0000,positivo
darsena,3729399823813527_3732655440154632,commento,2021-02-16T17:30:12+0000,neutrale
darsena,405353439582567_3677922538992291,post,2021-02-16T11:05:52+0000,neutrale
darsena,405353439582567_3667964679988077,post,2021-02-12T11:23:44+0000,neutrale
darsena,405353439582567_3665245590259986,post,2021-02-11T08:00:01+0000,neutrale
verde,405353439582567_3662954197155792,post,2021-02-10T12:30:00+0000,neutrale
sport,405353439582567_3650715638379648,post,2021-02-05T11:52:10+0000,neutrale
darsena,405353439582567_3645437428907469,post,2021-02-03T13:47:10+0000,positivo
darsena,3645437428907469_3645758785542000,commento,2021-02-03T16:13:49+0000,positivo
darsena,405353439582567_3645138035604075,post,2021-02-03T11:20:55+0000,neutrale
sport,405353439582567_3634956369955575,post,2021-01-30T09:44:47+0000,neutrale
verde,3633653273419218_3635120129939199,commento,2021-01-30T11:30:21+0000,positivo
natura,405353439582567_3621688074615738,post,2021-01-25T10:30:00+0000,neutrale
gioco,405353439582567_3621688074615738,post,2021-01-25T10:30:00+0000,neutrale
cortile,3621688074615738_3622982957819583,commento,2021-01-25T20:30:17+0000,negativo
piazza,405353439582567_3613064302144782,post,2021-01-22T08:00:00+0000,positivo
piazza,3613064302144782_3619006254883920,commento,2021-01-24T10:07:14+0000,positivo
piazza,405353439582567_3605281612923051,post,2021-01-19T08:00:01+0000,neutrale
sport,405353439582567_3603544493096763,post,2021-01-18T14:54:16+0000,neutrale
piazza,3602687289849150_3603465806437965,commento,2021-01-18T14:17:32+0000,positivo
piazza,3602687289849150_3604662026318343,commento,2021-01-19T01:05:11+0000,positivo
piazza,3594464130671466_3594768783974334,commento,2021-01-15T08:46:13+0000,neutrale
piazza,405353439582567_3589646201153259,post,2021-01-13T11:00:41+0000,neutrale
piazza,3589195177865028_3589510177833528,commento,2021-01-13T09:30:49+0000,positivo
piazza,3589195177865028_3589703251147554,commento,2021-01-13T11:15:46+0000,positivo
sport,405353439582567_3569019006549312,post,2021-01-05T12:18:18+0000,neutrale
darsena,405353439582567_3556322444485635,post,2020-12-31T08:00:00+0000,positivo
natura,3551726561611890_3551894234928456,commento,2020-12-29T08:48:33+0000,negativo
piazza,3549829118468301_3550800028371210,sottocommento,2020-12-28T20:30:34+0000,neutrale
piazza,17891303735708307,post,2022-10-28T13:01:57+0000,positivo
sport,17929645415579673,post,2022-10-26T13:00:17+0000,neutrale
piazza,17944600007499582,post,2022-10-07T14:50:06+0000,neutrale
darsena,17931224924370106,post,2022-10-05T13:14:06+0000,neutrale
piazza,17931224924370106,post,2022-10-05T13:14:06+0000,neutrale
natura,17961056590982690,post,2022-10-04T10:30:17+0000,neutrale
piazza,18036512044377878,post,2022-09-21T07:00:08+0000,neutrale
gioco,18184498759211241,post,2022-09-08T07:00:04+0000,neutrale
piazza,18182173333230123,post,2022-08-29T07:04:56+0000,positivo
darsena,17902161464646746,post,2022-08-23T09:00:47+0000,neutrale
piazza,18003746956440742,post,2022-08-22T09:20:04+0000,neutrale
darsena,17863987316740023,post,2022-08-18T07:00:05+0000,neutrale
darsena,18207300538161978,post,2022-08-16T07:00:08+0000,neutrale
piazza,17916674294571880,post,2022-08-04T07:00:06+0000,neutrale
gioco,17914968509561783,post,2022-07-29T10:44:15+0000,neutrale
verde,17914968509561783,post,2022-07-29T10:44:15+0000,neutrale
piazza,17969614687682391,post,2022-07-29T07:00:36+0000,positivo
darsena,18006238864453124,post,2022-07-26T07:00:06+0000,positivo
piazza,18015465454417967,post,2022-07-22T07:00:10+0000,neutrale
cortile,18015465454417967,post,2022-07-22T07:00:10+0000,neutrale
piazza,18216164614152277,post,2022-07-18T07:00:05+0000,neutrale
piazza,17916672755447114,post,2022-07-12T07:00:07+0000,neutrale
natura,17928560492258185,commento,2022-07-09T19:06:41+0000,negativo
piazza,17956796122881001,post,2022-07-05T07:00:11+0000,neutrale
piazza,17965063183727808,post,2022-06-18T12:08:02+0000,positivo
verde,17885904362660470,post,2022-06-17T07:00:49+0000,positivo
darsena,18297561634023931,post,2022-06-08T09:20:06+0000,neutrale
piazza,17934408575192705,post,2022-06-08T07:00:10+0000,neutrale
darsena,18042311683336961,post,2022-06-02T09:00:11+0000,neutrale
gioco,17868988049707231,post,2022-05-31T12:03:04+0000,neutrale
piazza,17868988049707231,post,2022-05-31T12:03:04+0000,neutrale
darsena,17951866033751515,post,2022-05-24T08:00:07+0000,neutrale
darsena,18123028612285364,post,2022-05-23T08:24:53+0000,neutrale
verde,18123028612285364,post,2022-05-23T08:24:53+0000,neutrale
darsena,17942637503009213,post,2022-05-22T09:00:04+0000,neutrale
darsena,17924172599222055,post,2022-05-18T12:01:35+0000,neutrale
darsena,17980040794521988,post,2022-05-15T08:00:28+0000,neutrale
darsena,18070369228307706,post,2022-05-12T13:11:52+0000,neutrale
piazza,18048696979321901,post,2022-04-25T09:55:22+0000,neutrale
piazza,18196069228094440,post,2022-04-22T08:41:39+0000,neutrale
piazza,17917250615288966,post,2022-04-21T09:00:06+0000,neutrale
verde,17941370119804343,post,2022-03-10T15:39:29+0000,neutrale
natura,17918559374479127,post,2022-03-08T10:06:03+0000,neutrale
piazza,17939635042823825,post,2022-03-04T10:00:42+0000,neutrale
darsena,17851234253724684,post,2022-03-01T11:46:26+0000,neutrale
piazza,17851234253724684,post,2022-03-01T11:46:26+0000,neutrale
verde,17896298828524625,post,2022-01-20T16:40:50+0000,positivo
piazza,17896298828524625,post,2022-01-20T16:40:50+0000,positivo
natura,17850414398688511,post,2022-01-19T12:46:41+0000,neutrale
verde,17846357516694740,post,2021-12-20T12:56:58+0000,neutrale
piazza,17846357516694740,post,2021-12-20T12:56:58+0000,neutrale
piazza,17859722876654613,post,2021-12-04T18:30:41+0000,neutrale
piazza,17861550269647668,post,2021-12-03T13:00:44+0000,neutrale
piazza,17970859963475478,post,2021-12-02T13:42:43+0000,neutrale
movimento,17970859963475478,post,2021-12-02T13:42:43+0000,neutrale
piazza,18212847823099444,post,2021-11-26T12:59:03+0000,positivo
natura,18112621117268613,commento,2021-11-19T18:30:46+0000,negativo
